electricity_multiplier,gas_multiplier,average_savings
0.1,0.1,-210791.17187277597
0.1,0.6444444444444445,-164235.80884210631
0.1,1.188888888888889,-117680.44581143664
0.1,1.7333333333333336,-71125.08278076701
0.1,2.277777777777778,-24569.71975009734
0.1,2.8222222222222224,21985.64328057229
0.1,3.366666666666667,68541.00631124196
0.1,3.911111111111112,115096.36934191163
0.1,4.455555555555556,161651.73237258123
0.1,5.0,208207.09540325083
0.6444444444444445,0.1,-239079.0578328776
0.6444444444444445,0.6444444444444445,-192523.6948022079
0.6444444444444445,1.188888888888889,-145968.3317715382
0.6444444444444445,1.7333333333333336,-99412.96874086859
0.6444444444444445,2.277777777777778,-52857.60571019891
0.6444444444444445,2.8222222222222224,-6302.242679529281
0.6444444444444445,3.366666666666667,40253.12035114039
0.6444444444444445,3.911111111111112,86808.48338181006
0.6444444444444445,4.455555555555556,133363.84641247967
0.6444444444444445,5.0,179919.20944314924
1.188888888888889,0.1,-267366.9437929791
1.188888888888889,0.6444444444444445,-220811.58076230946
1.188888888888889,1.188888888888889,-174256.2177316398
1.188888888888889,1.7333333333333336,-127700.85470097016
1.188888888888889,2.277777777777778,-81145.49167030049
1.188888888888889,2.8222222222222224,-34590.12863963085
1.188888888888889,3.366666666666667,11965.234391038819
1.188888888888889,3.911111111111112,58520.59742170847
1.188888888888889,4.455555555555556,105075.9604523781
1.188888888888889,5.0,151631.32348304766
1.7333333333333336,0.1,-295654.8297530807
1.7333333333333336,0.6444444444444445,-249099.466722411
1.7333333333333336,1.188888888888889,-202544.10369174136
1.7333333333333336,1.7333333333333336,-155988.74066107173
1.7333333333333336,2.277777777777778,-109433.37763040204
1.7333333333333336,2.8222222222222224,-62878.01459973242
1.7333333333333336,3.366666666666667,-16322.651569062755
1.7333333333333336,3.911111111111112,30232.711461606916
1.7333333333333336,4.455555555555556,76788.07449227652
1.7333333333333336,5.0,123343.43752294611
2.277777777777778,0.1,-323942.7157131823
2.277777777777778,0.6444444444444445,-277387.35268251266
2.277777777777778,1.188888888888889,-230831.98965184297
2.277777777777778,1.7333333333333336,-184276.62662117335
2.277777777777778,2.277777777777778,-137721.26359050366
2.277777777777778,2.8222222222222224,-91165.90055983402
2.277777777777778,3.366666666666667,-44610.53752916434
2.277777777777778,3.911111111111112,1944.8255015053137
2.277777777777778,4.455555555555556,48500.18853217493
2.277777777777778,5.0,95055.55156284451
2.8222222222222224,0.1,-352230.60167328385
2.8222222222222224,0.6444444444444445,-305675.23864261416
2.8222222222222224,1.188888888888889,-259119.87561194453
2.8222222222222224,1.7333333333333336,-212564.51258127487
2.8222222222222224,2.277777777777778,-166009.14955060522
2.8222222222222224,2.8222222222222224,-119453.7865199356
2.8222222222222224,3.366666666666667,-72898.42348926592
2.8222222222222224,3.911111111111112,-26343.060458596254
2.8222222222222224,4.455555555555556,20212.302572073357
2.8222222222222224,5.0,66767.66560274294
3.366666666666667,0.1,-380518.4876333854
3.366666666666667,0.6444444444444445,-333963.1246027158
3.366666666666667,1.188888888888889,-287407.7615720461
3.366666666666667,1.7333333333333336,-240852.3985413765
3.366666666666667,2.277777777777778,-194297.0355107068
3.366666666666667,2.8222222222222224,-147741.67248003717
3.366666666666667,3.366666666666667,-101186.30944936749
3.366666666666667,3.911111111111112,-54630.94641869783
3.366666666666667,4.455555555555556,-8075.583388028221
3.366666666666667,5.0,38479.77964264136
3.911111111111112,0.1,-408806.373593487
3.911111111111112,0.6444444444444445,-362251.0105628174
3.911111111111112,1.188888888888889,-315695.6475321477
3.911111111111112,1.7333333333333336,-269140.284501478
3.911111111111112,2.277777777777778,-222584.92147080836
3.911111111111112,2.8222222222222224,-176029.55844013873
3.911111111111112,3.366666666666667,-129474.19540946906
3.911111111111112,3.911111111111112,-82918.8323787994
3.911111111111112,4.455555555555556,-36363.46934812979
3.911111111111112,5.0,10191.893682539798
4.455555555555556,0.1,-437094.2595535884
4.455555555555556,0.6444444444444445,-390538.89652291883
4.455555555555556,1.188888888888889,-343983.53349224915
4.455555555555556,1.7333333333333336,-297428.1704615795
4.455555555555556,2.277777777777778,-250872.80743090977
4.455555555555556,2.8222222222222224,-204317.44440024017
4.455555555555556,3.366666666666667,-157762.08136957051
4.455555555555556,3.911111111111112,-111206.71833890083
4.455555555555556,4.455555555555556,-64651.35530823123
4.455555555555556,5.0,-18095.99227756164
5.0,0.1,-465382.14551369
5.0,0.6444444444444445,-418826.7824830204
5.0,1.188888888888889,-372271.41945235076
5.0,1.7333333333333336,-325716.05642168113
5.0,2.277777777777778,-279160.69339101145
5.0,2.8222222222222224,-232605.3303603418
5.0,3.366666666666667,-186049.96732967213
5.0,3.911111111111112,-139494.60429900247
5.0,4.455555555555556,-92939.24126833284
5.0,5.0,-46383.87823766326
